episode,global_step,avg_reward,avg_deliveries,avg_ttfd,buffer_size,entropy_coef,clip_range
15650,764256,0.17,0.17,12.85,100.0,0.008624339200000001,0.19235744000000002
15660,764756,0.18,0.18,13.24,100.0,0.0086234392,0.19235244
15670,765202,0.17,0.17,13.22,100.0,0.0086226364,0.19234798
15680,765697,0.16,0.16,13.23,100.0,0.0086217454,0.19234303
15690,766189,0.17,0.17,13.01,100.0,0.0086208598,0.19233811
15700,766684,0.15,0.15,12.75,100.0,0.0086199688,0.19233316
15710,767132,0.19,0.19,12.13,100.0,0.0086191624,0.19232868
15720,767619,0.22,0.22,12.01,100.0,0.0086182858,0.19232381
15730,768115,0.25,0.25,11.9,100.0,0.008617393,0.19231885
15740,768582,0.25,0.25,11.79,100.0,0.0086165524,0.19231418
15750,769067,0.24,0.24,11.71,100.0,0.0086156794,0.19230933
15760,769544,0.21,0.21,11.71,100.0,0.008614820799999999,0.19230456
15770,770022,0.22,0.22,12.52,100.0,0.0086139604,0.19229978
15780,770499,0.22,0.22,12.57,100.0,0.0086131018,0.19229501000000002
15790,770978,0.22,0.22,12.64,100.0,0.0086122396,0.19229022
15800,771437,0.23,0.23,12.33,100.0,0.0086114134,0.19228563
15810,771904,0.22,0.22,12.29,100.0,0.0086105728,0.19228096
15820,772386,0.19,0.19,12.47,100.0,0.0086097052,0.19227614
15830,772870,0.18,0.18,12.48,100.0,0.008608834,0.1922713
15840,773353,0.23,0.23,12.54,100.0,0.0086079646,0.19226647000000002
15850,773832,0.21,0.21,12.54,100.0,0.0086071024,0.19226168000000002
15860,774307,0.25,0.25,12.32,100.0,0.0086062474,0.19225693000000002
15870,774789,0.22,0.22,12.32,100.0,0.0086053798,0.19225211
15880,775244,0.22,0.22,11.97,100.0,0.008604560800000001,0.19224756
15890,775737,0.21,0.21,12.05,100.0,0.008603673400000001,0.19224263
15900,776223,0.22,0.22,12.29,100.0,0.0086027986,0.19223777
15910,776723,0.26,0.26,12.19,100.0,0.0086018986,0.19223277
15920,777216,0.28,0.28,12.37,100.0,0.0086010112,0.19222784
15930,777690,0.28,0.28,12.33,100.0,0.008600158,0.1922231
15940,778189,0.24,0.24,12.25,100.0,0.0085992598,0.19221811
15950,778663,0.26,0.26,12.16,100.0,0.0085984066,0.19221337
15960,779113,0.23,0.23,12.25,100.0,0.0085975966,0.19220887
15970,779589,0.25,0.25,12.68,100.0,0.0085967398,0.19220411
15980,780072,0.26,0.26,12.75,100.0,0.0085958704,0.19219928
15990,780561,0.27,0.27,12.55,100.0,0.0085949902,0.19219439000000002
16000,781052,0.26,0.26,12.86,100.0,0.0085941064,0.19218948
16010,781552,0.21,0.21,13.34,100.0,0.008593206400000001,0.19218448000000002
16020,782036,0.21,0.21,13.24,100.0,0.0085923352,0.19217964
16030,782528,0.24,0.24,13.1,100.0,0.0085914496,0.19217472000000002
16040,783028,0.27,0.27,13.32,100.0,0.0085905496,0.19216972000000002
16050,783511,0.26,0.26,13.49,100.0,0.0085896802,0.19216489
16060,783976,0.27,0.27,13.64,100.0,0.0085888432,0.19216024
16070,784448,0.27,0.27,13.69,100.0,0.0085879936,0.19215552
16080,784948,0.28,0.28,13.58,100.0,0.0085870936,0.19215052000000002
16090,785426,0.27,0.27,13.58,100.0,0.0085862332,0.19214574
16100,785897,0.24,0.24,13.58,100.0,0.0085853854,0.19214103000000002
16110,786383,0.29,0.29,13.7,100.0,0.0085845106,0.19213617
16120,786864,0.27,0.27,13.68,100.0,0.0085836448,0.19213136
16130,787349,0.25,0.25,13.82,100.0,0.0085827718,0.19212651
16140,787812,0.24,0.24,13.91,100.0,0.0085819384,0.19212188000000002
16150,788294,0.24,0.24,13.9,100.0,0.0085810708,0.19211706
16160,788746,0.24,0.24,14.22,100.0,0.0085802572,0.19211254
16170,789246,0.28,0.28,14.66,100.0,0.0085793572,0.19210754000000002
16180,789730,0.27,0.27,14.89,100.0,0.008578486,0.19210270000000002
16190,790212,0.27,0.27,14.94,100.0,0.0085776184,0.19209788
16200,790695,0.29,0.29,14.46,100.0,0.008576749,0.19209305000000002
16210,791171,0.25,0.25,14.77,100.0,0.0085758922,0.19208829
16220,791667,0.25,0.25,14.82,100.0,0.0085749994,0.19208333
16230,792146,0.26,0.26,14.78,100.0,0.0085741372,0.19207854000000002
16240,792626,0.26,0.26,14.59,100.0,0.0085732732,0.19207374000000002
16250,793126,0.26,0.26,14.61,100.0,0.0085723732,0.19206874000000002
16260,793612,0.27,0.27,14.31,100.0,0.0085714984,0.19206388000000002
16270,794101,0.23,0.23,14.21,100.0,0.0085706182,0.19205899
16280,794556,0.21,0.21,14.21,100.0,0.0085697992,0.19205444000000002
16290,795035,0.21,0.21,14.26,100.0,0.008568937,0.19204965000000002
16300,795532,0.22,0.22,14.65,100.0,0.0085680424,0.19204468
16310,796032,0.21,0.21,15.0,100.0,0.0085671424,0.19203968000000002
16320,796532,0.23,0.23,15.05,100.0,0.0085662424,0.19203468
16330,797016,0.21,0.21,15.02,100.0,0.0085653712,0.19202984
16340,797494,0.2,0.2,15.37,100.0,0.0085645108,0.19202506
16350,797983,0.21,0.21,15.67,100.0,0.0085636306,0.19202017000000002
16360,798448,0.21,0.21,15.45,100.0,0.0085627936,0.19201552
16370,798928,0.22,0.22,15.53,100.0,0.0085619296,0.19201072
16380,799427,0.24,0.24,15.47,100.0,0.0085610314,0.19200573
16390,799906,0.29,0.29,15.0,100.0,0.0085601692,0.19200094
16400,800378,0.27,0.27,15.08,100.0,0.0085593196,0.19199622
16410,800866,0.27,0.27,15.04,100.0,0.008558441200000001,0.19199134
16420,801307,0.26,0.26,15.08,100.0,0.0085576474,0.19198693
16430,801795,0.26,0.26,15.12,100.0,0.008556769,0.19198205000000002
16440,802251,0.26,0.26,14.67,100.0,0.0085559482,0.19197749
16450,802751,0.26,0.26,14.91,100.0,0.0085550482,0.19197249
16460,803251,0.26,0.26,15.12,100.0,0.0085541482,0.19196749000000002
16470,803729,0.26,0.26,14.9,100.0,0.0085532878,0.19196271
16480,804214,0.26,0.26,14.83,100.0,0.0085524148,0.19195786
16490,804688,0.21,0.21,14.68,100.0,0.0085515616,0.19195312
16500,805168,0.22,0.22,14.44,100.0,0.0085506976,0.19194832
16510,805657,0.2,0.2,14.44,100.0,0.0085498174,0.19194343
16520,806143,0.19,0.19,14.34,100.0,0.0085489426,0.19193857
16530,806626,0.17,0.17,14.34,100.0,0.0085480732,0.19193374000000002
16540,807105,0.19,0.19,14.08,100.0,0.008547210999999999,0.19192895000000001
16550,807591,0.19,0.19,13.77,100.0,0.0085463362,0.19192409000000002
16560,808091,0.16,0.16,13.77,100.0,0.0085454362,0.19191909000000001
16570,808563,0.14,0.14,13.79,100.0,0.0085445866,0.19191437
16580,809062,0.12,0.12,13.79,100.0,0.0085436884,0.19190938000000002
16590,809528,0.12,0.12,14.21,100.0,0.0085428496,0.19190472
16600,810008,0.14,0.14,14.24,100.0,0.0085419856,0.19189992
16610,810491,0.16,0.16,14.1,100.0,0.0085411162,0.19189509000000002
16620,810966,0.17,0.17,14.17,100.0,0.0085402612,0.19189034000000002
16630,811447,0.19,0.19,14.19,100.0,0.0085393954,0.19188553
16640,811941,0.15,0.15,14.15,100.0,0.0085385062,0.19188059000000002
16650,812403,0.16,0.16,14.17,100.0,0.0085376746,0.19187597
16660,812872,0.17,0.17,13.76,100.0,0.0085368304,0.19187128
16670,813368,0.16,0.16,13.76,100.0,0.0085359376,0.19186632
16680,813830,0.22,0.22,13.53,100.0,0.008535106,0.1918617
16690,814302,0.24,0.24,13.48,100.0,0.0085342564,0.19185698
16700,814755,0.2,0.2,13.48,100.0,0.008533441,0.19185245
16710,815255,0.21,0.21,12.87,100.0,0.008532541,0.19184745
16720,815730,0.21,0.21,12.8,100.0,0.008531686,0.1918427
16730,816213,0.2,0.2,12.74,100.0,0.0085308166,0.19183787000000002
16740,816696,0.23,0.23,12.86,100.0,0.0085299472,0.19183304
16750,817184,0.22,0.22,12.54,100.0,0.008529068800000001,0.19182816
16760,817684,0.24,0.24,12.71,100.0,0.0085281688,0.19182316000000002
16770,818164,0.28,0.27,12.68,100.0,0.0085273048,0.19181836000000002
16780,818654,0.23,0.22,12.64,100.0,0.008526422799999999,0.19181346000000002
16790,819126,0.2,0.19,12.64,100.0,0.0085255732,0.19180874
16800,819604,0.24,0.23,12.29,100.0,0.0085247128,0.19180396
16810,820067,0.24,0.23,12.15,100.0,0.0085238794,0.19179933000000002
16820,820544,0.25,0.24,12.11,100.0,0.0085230208,0.19179456
16830,821029,0.24,0.23,12.11,100.0,0.0085221478,0.19178971
16840,821521,0.22,0.21,11.61,100.0,0.008521262200000001,0.19178479
16850,822008,0.23,0.22,11.58,100.0,0.0085203856,0.19177992000000002
16860,822485,0.2,0.19,11.58,100.0,0.008519527,0.19177515
16870,822962,0.21,0.21,11.34,100.0,0.0085186684,0.19177038000000002
16880,823432,0.22,0.22,11.55,100.0,0.0085178224,0.19176568
16890,823915,0.23,0.23,11.54,100.0,0.008516953,0.19176085
16900,824389,0.21,0.21,11.54,100.0,0.0085160998,0.19175611
16910,824882,0.22,0.21,11.78,100.0,0.0085152124,0.19175118000000002
16920,825382,0.21,0.2,11.55,100.0,0.0085143124,0.19174618000000002
16930,825863,0.22,0.21,11.55,100.0,0.0085134466,0.19174137000000002
16940,826356,0.22,0.21,11.49,100.0,0.0085125592,0.19173644
16950,826843,0.21,0.2,11.3,100.0,0.0085116826,0.19173157000000002
16960,827340,0.26,0.25,10.97,100.0,0.008510788,0.1917266
16970,827840,0.24,0.23,10.97,100.0,0.008509888,0.19172160000000002
16980,828335,0.24,0.23,11.26,100.0,0.008508997,0.19171665000000002
16990,828820,0.25,0.24,10.8,100.0,0.008508124,0.19171180000000002
17000,829298,0.27,0.26,10.58,100.0,0.0085072636,0.19170702
17010,829772,0.23,0.23,10.58,100.0,0.0085064104,0.19170228
17020,830252,0.22,0.22,10.58,100.0,0.008505546400000001,0.19169748
17030,830734,0.23,0.23,10.61,100.0,0.0085046788,0.19169266000000001
17040,831224,0.26,0.26,10.77,100.0,0.0085037968,0.19168776
17050,831724,0.24,0.24,10.77,100.0,0.0085028968,0.19168276
17060,832224,0.23,0.23,10.26,100.0,0.0085019968,0.19167776
17070,832724,0.21,0.21,10.22,100.0,0.0085010968,0.19167276
17080,833224,0.21,0.21,10.72,100.0,0.0085001968,0.19166776000000002
17090,833718,0.22,0.22,10.68,100.0,0.0084993076,0.19166282
17100,834212,0.19,0.19,10.68,100.0,0.0084984184,0.19165788
17110,834703,0.22,0.22,10.72,100.0,0.0084975346,0.19165297
17120,835178,0.23,0.23,10.74,100.0,0.0084966796,0.19164822
17130,835664,0.25,0.25,10.9,100.0,0.0084958048,0.19164336
17140,836146,0.22,0.22,10.88,100.0,0.0084949372,0.19163854
17150,836628,0.29,0.29,11.13,100.0,0.008494069600000001,0.19163372
17160,837121,0.27,0.27,11.56,100.0,0.0084931822,0.19162879000000002
17170,837611,0.3,0.3,11.38,100.0,0.0084923002,0.19162389000000002
17180,838106,0.32,0.32,11.47,100.0,0.0084914092,0.19161894000000002
17190,838574,0.29,0.29,11.47,100.0,0.0084905668,0.19161426
17200,839057,0.28,0.28,11.47,100.0,0.0084896974,0.19160943
17210,839540,0.27,0.27,11.54,100.0,0.008488828,0.1916046
17220,840014,0.26,0.26,11.55,100.0,0.008487974799999999,0.19159986
17230,840498,0.22,0.22,11.55,100.0,0.0084871036,0.19159502
17240,840979,0.22,0.22,11.54,100.0,0.008486237800000001,0.19159021
17250,841463,0.2,0.2,11.63,100.0,0.0084853666,0.19158537
17260,841955,0.21,0.21,11.66,100.0,0.008484481,0.19158045
17270,842429,0.2,0.2,11.59,100.0,0.0084836278,0.19157571
17280,842908,0.18,0.18,11.32,100.0,0.0084827656,0.19157092
17290,843352,0.19,0.19,11.45,100.0,0.0084819664,0.19156648
17300,843841,0.19,0.19,11.45,100.0,0.0084810862,0.19156159
17310,844339,0.18,0.18,11.45,100.0,0.0084801898,0.19155661000000002
17320,844839,0.19,0.19,11.53,100.0,0.0084792898,0.19155161
17330,845320,0.21,0.21,11.19,100.0,0.008478424,0.19154680000000002
17340,845802,0.22,0.22,11.23,100.0,0.0084775564,0.19154198
17350,846281,0.21,0.21,11.06,100.0,0.008476694199999999,0.19153719
17360,846774,0.23,0.23,11.01,100.0,0.0084758068,0.19153226
17370,847255,0.21,0.21,10.91,100.0,0.008474941,0.19152745000000002
17380,847755,0.21,0.21,11.15,100.0,0.008474041,0.19152245
17390,848217,0.2,0.2,11.15,100.0,0.0084732094,0.19151783
17400,848713,0.23,0.23,11.08,100.0,0.0084723166,0.19151287
17410,849213,0.26,0.26,11.08,100.0,0.0084714166,0.19150787
17420,849675,0.29,0.29,11.38,100.0,0.008470585,0.19150325
17430,850158,0.27,0.27,11.38,100.0,0.0084697156,0.19149842
17440,850619,0.26,0.26,11.01,100.0,0.0084688858,0.19149381000000001
17450,851098,0.24,0.24,11.02,100.0,0.0084680236,0.19148902
17460,851598,0.21,0.21,11.12,100.0,0.008467123600000001,0.19148402
17470,852073,0.22,0.22,11.09,100.0,0.0084662686,0.19147927
17480,852532,0.23,0.23,11.13,100.0,0.0084654424,0.19147468
17490,853032,0.24,0.24,11.44,100.0,0.0084645424,0.19146968
17500,853513,0.27,0.27,11.37,100.0,0.008463676600000001,0.19146487
17510,854007,0.26,0.26,11.3,100.0,0.0084627874,0.19145993
17520,854479,0.23,0.23,11.24,100.0,0.0084619378,0.19145521000000001
17530,854979,0.25,0.25,11.15,100.0,0.0084610378,0.19145021
17540,855465,0.24,0.24,11.11,100.0,0.008460163,0.19144535000000001
17550,855945,0.24,0.24,10.64,100.0,0.008459299,0.19144055000000001
17560,856391,0.23,0.23,10.72,100.0,0.0084584962,0.19143609
17570,856891,0.24,0.24,10.86,100.0,0.0084575962,0.19143109
17580,857380,0.23,0.23,10.75,100.0,0.008456716,0.19142620000000002
17590,857858,0.26,0.26,11.21,100.0,0.0084558556,0.19142142
17600,858358,0.26,0.26,10.57,100.0,0.0084549556,0.19141642
17610,858827,0.24,0.24,10.59,100.0,0.0084541114,0.19141173
17620,859304,0.24,0.24,10.5,100.0,0.0084532528,0.19140696000000001
17630,859804,0.26,0.26,10.44,100.0,0.0084523528,0.19140196
17640,860287,0.28,0.28,10.45,100.0,0.0084514834,0.19139713
17650,860757,0.28,0.28,10.23,100.0,0.0084506374,0.19139243
17660,861231,0.3,0.3,10.79,100.0,0.008449784200000001,0.19138769
17670,861705,0.29,0.29,10.83,100.0,0.008448931,0.19138295
17680,862188,0.27,0.27,10.83,100.0,0.0084480616,0.19137812
17690,862672,0.26,0.26,10.94,100.0,0.0084471904,0.19137328
17700,863150,0.23,0.23,11.07,100.0,0.00844633,0.1913685
17710,863650,0.24,0.24,10.89,100.0,0.00844543,0.19136350000000002
17720,864129,0.25,0.25,11.0,100.0,0.0084445678,0.19135871000000002
17730,864607,0.22,0.22,11.07,100.0,0.0084437074,0.19135393
17740,865081,0.23,0.23,11.16,100.0,0.0084428542,0.19134919
17750,865573,0.24,0.24,11.4,100.0,0.0084419686,0.19134427
17760,866028,0.24,0.24,11.22,100.0,0.0084411496,0.19133972000000002
17770,866528,0.26,0.26,11.13,100.0,0.0084402496,0.19133472
17780,867019,0.28,0.28,11.1,100.0,0.008439365800000001,0.19132981000000002
17790,867502,0.26,0.26,11.36,100.0,0.0084384964,0.19132498
17800,868002,0.24,0.24,11.37,100.0,0.0084375964,0.19131998
17810,868502,0.24,0.24,11.64,100.0,0.0084366964,0.19131498
17820,868991,0.24,0.24,11.61,100.0,0.0084358162,0.19131009000000002
17830,869488,0.24,0.24,11.69,100.0,0.008434921599999999,0.19130512
17840,869976,0.21,0.21,11.94,100.0,0.0084340432,0.19130024
17850,870442,0.18,0.18,11.94,100.0,0.0084332044,0.19129558000000002
17860,870916,0.17,0.17,12.15,100.0,0.0084323512,0.19129084000000002
17870,871415,0.14,0.14,12.17,100.0,0.008431453,0.19128585
17880,871873,0.12,0.12,12.17,100.0,0.0084306286,0.19128127
17890,872373,0.11,0.11,12.17,100.0,0.0084297286,0.19127627
17900,872863,0.13,0.13,12.97,100.0,0.0084288466,0.19127137
17910,873339,0.13,0.13,12.83,100.0,0.0084279898,0.19126661
17920,873831,0.12,0.12,12.95,100.0,0.0084271042,0.19126169
17930,874321,0.12,0.12,12.98,100.0,0.0084262222,0.19125679
17940,874774,0.12,0.12,12.97,100.0,0.0084254068,0.19125226
17950,875251,0.16,0.16,12.95,100.0,0.0084245482,0.19124749000000002
17960,875751,0.17,0.17,12.91,100.0,0.0084236482,0.19124249000000001
17970,876247,0.18,0.18,12.97,100.0,0.0084227554,0.19123753000000002
17980,876729,0.2,0.2,13.12,100.0,0.0084218878,0.19123271
17990,877214,0.21,0.21,13.04,100.0,0.0084210148,0.19122786
18000,877679,0.19,0.19,13.22,100.0,0.0084201778,0.19122321
18010,878154,0.19,0.19,13.32,100.0,0.0084193228,0.19121846
18020,878627,0.18,0.18,13.4,100.0,0.0084184714,0.19121373
18030,879120,0.2,0.2,14.03,100.0,0.008417584,0.1912088
18040,879604,0.22,0.22,14.19,100.0,0.0084167128,0.19120396
18050,880084,0.21,0.21,14.28,100.0,0.0084158488,0.19119916
18060,880579,0.21,0.21,14.2,100.0,0.008414957800000001,0.19119421
18070,881058,0.21,0.21,14.36,100.0,0.008414095600000001,0.19118942
18080,881548,0.19,0.19,14.36,100.0,0.0084132136,0.19118452
18090,882035,0.22,0.22,14.31,100.0,0.008412337,0.19117965
18100,882518,0.22,0.22,14.29,100.0,0.0084114676,0.19117482
18110,883018,0.22,0.22,14.21,100.0,0.0084105676,0.19116982000000002
18120,883498,0.23,0.23,14.48,100.0,0.0084097036,0.19116502000000002
18130,883945,0.2,0.2,14.48,100.0,0.008408899000000001,0.19116055
18140,884431,0.2,0.2,14.39,100.0,0.0084080242,0.19115569000000002
18150,884914,0.19,0.19,14.57,100.0,0.0084071548,0.19115086
18160,885397,0.18,0.18,14.56,100.0,0.0084062854,0.19114603000000002
18170,885880,0.18,0.18,14.58,100.0,0.008405416,0.1911412
18180,886366,0.23,0.23,14.07,100.0,0.0084045412,0.19113634000000002
18190,886866,0.21,0.21,13.99,100.0,0.008403641199999999,0.19113134
18200,887349,0.21,0.21,13.99,100.0,0.0084027718,0.19112651
18210,887793,0.22,0.22,13.66,100.0,0.0084019726,0.19112207
18220,888287,0.22,0.22,13.75,100.0,0.0084010834,0.19111713
18230,888762,0.23,0.23,13.79,100.0,0.0084002284,0.19111238
18240,889247,0.22,0.22,13.63,100.0,0.0083993554,0.19110753
18250,889744,0.23,0.23,13.64,100.0,0.0083984608,0.19110256
18260,890203,0.24,0.24,13.54,100.0,0.0083976346,0.19109797
18270,890703,0.27,0.27,13.19,100.0,0.0083967346,0.19109297
18280,891169,0.24,0.24,13.2,100.0,0.0083958958,0.19108831
18290,891636,0.23,0.23,13.2,100.0,0.0083950552,0.19108364
18300,892102,0.24,0.24,13.22,100.0,0.0083942164,0.19107898
18310,892588,0.24,0.24,13.28,100.0,0.0083933416,0.19107412000000001
18320,893058,0.24,0.24,13.55,100.0,0.008392495600000001,0.19106942000000002
18330,893529,0.24,0.24,13.1,100.0,0.0083916478,0.19106471
18340,893987,0.26,0.26,12.66,100.0,0.0083908234,0.19106013
18350,894487,0.29,0.29,11.99,100.0,0.0083899234,0.19105513000000002
18360,894968,0.28,0.28,11.64,100.0,0.0083890576,0.19105032
18370,895452,0.25,0.25,11.57,100.0,0.0083881864,0.19104548000000002
18380,895934,0.24,0.24,11.62,100.0,0.0083873188,0.19104066
18390,896416,0.24,0.24,11.74,100.0,0.0083864512,0.19103584
18400,896907,0.26,0.26,11.64,100.0,0.0083855674,0.19103093000000002
18410,897398,0.25,0.25,11.66,100.0,0.0083846836,0.19102602000000002
18420,897898,0.24,0.24,11.65,100.0,0.0083837836,0.19102102
18430,898390,0.26,0.26,11.88,100.0,0.008382898,0.19101610000000002
18440,898875,0.24,0.24,11.65,100.0,0.008382025,0.19101125000000002
18450,899368,0.2,0.2,11.65,100.0,0.0083811376,0.19100632
18460,899868,0.21,0.21,11.24,100.0,0.0083802376,0.19100132
18470,900352,0.21,0.21,11.1,100.0,0.0083793664,0.19099648
18480,900834,0.21,0.21,11.06,100.0,0.0083784988,0.19099166
18490,901331,0.22,0.22,10.45,100.0,0.0083776042,0.19098669000000001
18500,901818,0.21,0.21,10.34,100.0,0.0083767276,0.19098182
18510,902313,0.23,0.23,10.34,100.0,0.0083758366,0.19097687000000002
18520,902794,0.24,0.24,10.3,100.0,0.0083749708,0.19097206
18530,903278,0.27,0.27,10.56,100.0,0.0083740996,0.19096722000000002
18540,903752,0.27,0.27,10.53,100.0,0.0083732464,0.19096248000000002
18550,904251,0.28,0.28,10.76,100.0,0.008372348200000001,0.19095749
18560,904717,0.27,0.27,10.5,100.0,0.0083715094,0.19095283000000002
18570,905217,0.29,0.29,10.28,100.0,0.0083706094,0.19094783
18580,905717,0.3,0.3,10.14,100.0,0.0083697094,0.19094283
18590,906190,0.32,0.32,10.1,100.0,0.008368858,0.1909381
18600,906647,0.33,0.33,10.2,100.0,0.0083680354,0.19093353000000002
18610,907091,0.33,0.33,10.01,100.0,0.0083672362,0.19092909
18620,907557,0.31,0.31,10.01,100.0,0.0083663974,0.19092443
18630,908014,0.27,0.27,10.09,100.0,0.008365574800000001,0.19091986
18640,908488,0.27,0.27,10.22,100.0,0.0083647216,0.19091512000000002
18650,908966,0.26,0.26,10.36,100.0,0.0083638612,0.19091034
18660,909428,0.29,0.29,10.36,100.0,0.0083630296,0.19090572
18670,909916,0.29,0.29,10.52,100.0,0.0083621512,0.19090084000000002
18680,910400,0.28,0.28,10.5,100.0,0.00836128,0.190896
18690,910900,0.29,0.29,10.78,100.0,0.00836038,0.190891
18700,911384,0.27,0.27,10.87,100.0,0.0083595088,0.19088616
18710,911838,0.26,0.26,10.91,100.0,0.0083586916,0.19088162
18720,912320,0.31,0.31,11.03,100.0,0.008357824,0.1908768
18730,912768,0.29,0.29,11.03,100.0,0.0083570176,0.19087232
18740,913236,0.29,0.29,11.01,100.0,0.0083561752,0.19086764
18750,913728,0.3,0.3,11.08,100.0,0.0083552896,0.19086272
18760,914200,0.26,0.26,11.25,100.0,0.00835444,0.190858
18770,914682,0.23,0.23,11.24,100.0,0.0083535724,0.19085318
18780,915138,0.24,0.24,11.06,100.0,0.0083527516,0.19084862
18790,915623,0.21,0.21,11.24,100.0,0.0083518786,0.19084377
18800,916123,0.19,0.19,11.24,100.0,0.0083509786,0.19083877000000002
18810,916623,0.18,0.18,11.0,100.0,0.0083500786,0.19083377
18820,917104,0.18,0.18,10.51,100.0,0.0083492128,0.19082896000000002
18830,917586,0.2,0.2,10.44,100.0,0.0083483452,0.19082414
18840,918021,0.21,0.21,10.59,100.0,0.0083475622,0.19081979000000002
18850,918508,0.21,0.21,10.96,100.0,0.0083466856,0.19081492
18860,919008,0.22,0.22,10.84,100.0,0.008345785599999999,0.19080992000000002
18870,919497,0.23,0.23,11.11,100.0,0.0083449054,0.19080503000000001
18880,919997,0.26,0.26,11.04,100.0,0.0083440054,0.19080003
18890,920483,0.28,0.28,11.34,100.0,0.0083431306,0.19079517000000001
18900,920983,0.35,0.35,11.2,100.0,0.0083422306,0.19079017
18910,921452,0.35,0.35,11.14,100.0,0.0083413864,0.19078548
18920,921952,0.3,0.3,11.14,100.0,0.0083404864,0.19078048
18930,922430,0.28,0.28,11.14,100.0,0.008339626,0.19077570000000002
18940,922882,0.26,0.26,11.39,100.0,0.0083388124,0.19077118
18950,923372,0.26,0.26,11.04,100.0,0.0083379304,0.19076628
18960,923856,0.27,0.27,11.11,100.0,0.0083370592,0.19076144
18970,924341,0.28,0.28,11.16,100.0,0.0083361862,0.19075659
18980,924794,0.26,0.26,11.17,100.0,0.0083353708,0.19075206
18990,925270,0.26,0.26,11.36,100.0,0.008334514,0.1907473
19000,925740,0.22,0.22,11.42,100.0,0.008333668,0.1907426
19010,926240,0.24,0.24,11.5,100.0,0.008332768,0.1907376
19020,926714,0.25,0.25,11.49,100.0,0.0083319148,0.19073286
19030,927194,0.28,0.28,11.83,100.0,0.0083310508,0.19072806
19040,927694,0.32,0.32,11.78,100.0,0.0083301508,0.19072306
19050,928158,0.3,0.3,11.54,100.0,0.0083293156,0.19071842
19060,928658,0.3,0.3,11.7,100.0,0.0083284156,0.19071342000000002
19070,929108,0.3,0.3,11.7,100.0,0.0083276056,0.19070892
19080,929598,0.3,0.3,11.61,100.0,0.0083267236,0.19070402
19090,930098,0.28,0.28,11.33,100.0,0.0083258236,0.19069902
19100,930598,0.3,0.3,11.35,100.0,0.0083249236,0.19069402000000002
19110,931077,0.28,0.28,11.57,100.0,0.008324061399999999,0.19068923000000002
19120,931538,0.3,0.3,11.18,100.0,0.0083232316,0.19068462
19130,932000,0.28,0.28,11.27,100.0,0.0083224,0.19068000000000002
19140,932481,0.23,0.23,11.27,100.0,0.0083215342,0.19067519
19150,932963,0.25,0.25,11.65,100.0,0.0083206666,0.19067037
19160,933452,0.27,0.27,11.55,100.0,0.0083197864,0.19066548
19170,933947,0.25,0.25,11.64,100.0,0.0083188954,0.19066053
19180,934433,0.23,0.23,11.69,100.0,0.0083180206,0.19065567
19190,934933,0.24,0.24,11.53,100.0,0.0083171206,0.19065067000000002
19200,935433,0.21,0.21,11.54,100.0,0.0083162206,0.19064567000000002
19210,935924,0.21,0.21,11.52,100.0,0.0083153368,0.19064076000000002
19220,936403,0.21,0.21,11.6,100.0,0.0083144746,0.19063597000000002
19230,936900,0.21,0.21,11.57,100.0,0.008313580000000001,0.190631
19240,937376,0.21,0.21,11.57,100.0,0.0083127232,0.19062624
19250,937867,0.21,0.21,11.71,100.0,0.0083118394,0.19062133
19260,938367,0.16,0.16,11.71,100.0,0.0083109394,0.19061633
19270,938858,0.17,0.17,11.11,100.0,0.0083100556,0.19061142
19280,939336,0.19,0.19,11.22,100.0,0.0083091952,0.19060664
19290,939835,0.2,0.2,11.18,100.0,0.008308297,0.19060165
19300,940335,0.18,0.18,11.18,100.0,0.008307397,0.19059665
19310,940808,0.18,0.18,11.22,100.0,0.0083065456,0.19059192
19320,941285,0.16,0.16,11.22,100.0,0.008305686999999999,0.19058715
19330,941781,0.17,0.17,11.4,100.0,0.0083047942,0.19058219
19340,942276,0.18,0.18,11.39,100.0,0.0083039032,0.19057724
19350,942776,0.17,0.17,11.31,100.0,0.0083030032,0.19057224
19360,943276,0.18,0.18,11.43,100.0,0.0083021032,0.19056724
19370,943762,0.17,0.17,11.37,100.0,0.0083012284,0.19056238
19380,944242,0.17,0.17,11.43,100.0,0.0083003644,0.19055758
19390,944741,0.14,0.14,11.42,100.0,0.0082994662,0.19055259000000002
19400,945241,0.15,0.15,11.6,100.0,0.0082985662,0.19054759000000002
19410,945690,0.13,0.13,11.6,100.0,0.008297758,0.19054310000000002
19420,946189,0.15,0.15,11.61,100.0,0.0082968598,0.19053811
19430,946656,0.17,0.17,11.83,100.0,0.008296019200000001,0.19053344
19440,947156,0.19,0.19,11.76,100.0,0.0082951192,0.19052844000000002
19450,947653,0.2,0.2,11.55,100.0,0.0082942246,0.19052347
19460,948153,0.2,0.2,11.56,100.0,0.0082933246,0.19051847
19470,948643,0.22,0.22,11.6,100.0,0.0082924426,0.19051357000000002
19480,949134,0.19,0.19,11.6,100.0,0.0082915588,0.19050866
19490,949618,0.2,0.2,11.65,100.0,0.0082906876,0.19050382000000002
19500,950104,0.22,0.22,11.83,100.0,0.0082898128,0.19049896
19510,950580,0.28,0.28,12.02,100.0,0.008288956,0.1904942
19520,951066,0.27,0.27,11.9,100.0,0.0082880812,0.19048934
