episode,global_step,avg_reward,avg_deliveries,avg_ttfd,buffer_size,entropy_coef,clip_range
1060,48522,0.21,0.21,20.73,175.56,0.009563302000000001,0.1975739
1070,48973,0.22,0.22,20.74,177.64,0.009559243,0.19755135000000001
1080,49410,0.21,0.21,20.39,179.82,0.009555310000000001,0.1975295
1090,49879,0.2,0.2,20.17,181.9,0.009551089,0.19750605000000002
1100,50319,0.21,0.21,20.31,183.94,0.009547129,0.19748405000000002
1110,50773,0.23,0.23,19.96,186.19,0.009543043000000001,0.19746135
1120,51239,0.21,0.21,20.24,188.48,0.009538849,0.19743805
1130,51680,0.23,0.23,20.61,190.5,0.00953488,0.197416
1140,52101,0.24,0.24,20.47,192.32,0.009531091,0.19739495
1150,52529,0.23,0.23,19.97,193.97,0.009527239,0.19737355
1160,53000,0.25,0.25,19.7,195.46,0.009523,0.19735
1170,53455,0.24,0.24,19.82,196.79,0.009518905,0.19732725
1180,53921,0.24,0.24,19.8,197.92,0.009514711,0.19730395
1190,54357,0.23,0.23,19.77,198.85,0.009510787,0.19728215000000002
1200,54834,0.22,0.22,19.72,199.56,0.009506494,0.1972583
1210,55282,0.18,0.18,19.72,199.92,0.009502462,0.19723590000000002
1220,55740,0.2,0.2,20.11,200.0,0.009498340000000001,0.197213
1230,56219,0.17,0.17,20.21,200.0,0.009494029000000001,0.19718905
1240,56671,0.16,0.16,20.03,200.0,0.009489961,0.19716645000000002
1250,57097,0.17,0.17,19.62,200.0,0.009486127,0.19714515000000002
1260,57569,0.17,0.17,19.41,200.0,0.009481879,0.19712155
1270,58018,0.19,0.19,19.52,200.0,0.009477838,0.1970991
1280,58499,0.21,0.21,20.09,200.0,0.009473509,0.19707505
1290,58974,0.21,0.21,20.2,200.0,0.009469234,0.1970513
1300,59396,0.23,0.23,20.08,200.0,0.009465436,0.19703020000000002
1310,59854,0.23,0.23,20.08,200.0,0.009461314,0.1970073
1320,60333,0.19,0.19,20.08,200.0,0.009457003,0.19698335
1330,60774,0.22,0.22,19.66,200.0,0.009453034,0.1969613
1340,61269,0.24,0.24,19.99,200.0,0.009448579,0.19693655000000002
1350,61746,0.23,0.23,20.16,200.0,0.009444286,0.1969127
1360,62206,0.22,0.22,20.04,200.0,0.009440146,0.1968897
1370,62642,0.19,0.19,20.04,200.0,0.009436222,0.1968679
1380,63127,0.17,0.17,20.35,200.0,0.009431857,0.19684365
1390,63597,0.16,0.16,20.42,200.0,0.009427627000000001,0.19682015
1400,64028,0.16,0.16,20.04,200.0,0.009423748000000001,0.19679860000000002
1410,64473,0.17,0.17,20.06,200.0,0.009419743,0.19677635000000002
1420,64897,0.2,0.2,20.01,200.0,0.009415927000000001,0.19675515000000002
1430,65357,0.19,0.19,20.03,200.0,0.009411787,0.19673215000000002
1440,65826,0.2,0.2,20.17,200.0,0.009407566000000001,0.19670870000000001
1450,66283,0.21,0.21,20.03,200.0,0.009403453,0.19668585000000002
1460,66698,0.2,0.2,19.76,200.0,0.009399718,0.1966651
1470,67143,0.23,0.23,19.96,200.0,0.009395713,0.19664285
1480,67572,0.24,0.24,19.85,200.0,0.009391852000000001,0.1966214
1490,68045,0.25,0.25,19.97,200.0,0.009387595,0.19659775000000002
1500,68498,0.23,0.23,19.85,200.0,0.009383518,0.1965751
1510,68950,0.24,0.24,19.45,200.0,0.009379450000000001,0.19655250000000002
1520,69421,0.25,0.25,19.31,200.0,0.009375211,0.19652895
1530,69878,0.24,0.24,19.21,200.0,0.009371098,0.19650610000000002
1540,70344,0.22,0.22,19.43,200.0,0.009366904,0.1964828
1550,70835,0.19,0.19,19.43,200.0,0.009362485,0.19645825
1560,71326,0.19,0.19,19.32,200.0,0.009358066,0.19643370000000002
1570,71780,0.19,0.19,19.56,200.0,0.00935398,0.196411
1580,72183,0.17,0.17,19.56,200.0,0.009350353,0.19639085
1590,72620,0.19,0.19,19.59,200.0,0.00934642,0.19636900000000002
1600,73075,0.19,0.19,19.54,200.0,0.009342325,0.19634625
1610,73547,0.2,0.2,20.14,200.0,0.009338077,0.19632265000000002
1620,73963,0.16,0.16,20.14,200.0,0.009334333,0.19630185
1630,74385,0.15,0.15,20.15,200.0,0.009330535000000001,0.19628075
1640,74832,0.15,0.15,20.23,200.0,0.009326512,0.1962584
1650,75270,0.19,0.19,20.26,200.0,0.00932257,0.1962365
1660,75711,0.2,0.2,20.12,200.0,0.009318601,0.19621445
1670,76184,0.18,0.18,20.18,200.0,0.009314344,0.1961908
1680,76651,0.2,0.2,20.18,200.0,0.009310141000000001,0.19616745000000002
1690,77106,0.19,0.19,20.35,200.0,0.009306046,0.1961447
1700,77543,0.19,0.19,20.34,200.0,0.009302113,0.19612285000000002
1710,78020,0.21,0.21,20.17,200.0,0.00929782,0.19609900000000002
1720,78464,0.23,0.23,19.96,200.0,0.009293824000000001,0.1960768
1730,78937,0.26,0.26,19.47,200.0,0.009289567,0.19605315
1740,79437,0.28,0.28,19.91,200.0,0.009285067000000001,0.19602815
1750,79918,0.25,0.25,20.17,200.0,0.009280738,0.19600410000000001
1760,80398,0.25,0.25,20.1,200.0,0.009276418,0.19598010000000002
1770,80839,0.25,0.25,20.16,200.0,0.009272449,0.19595805000000002
1780,81256,0.28,0.28,19.75,200.0,0.009268696,0.1959372
1790,81710,0.27,0.27,19.19,200.0,0.00926461,0.19591450000000002
1800,82171,0.28,0.28,19.02,200.0,0.009260461000000001,0.19589145000000002
1810,82618,0.26,0.26,19.13,200.0,0.009256438,0.19586910000000002
1820,83049,0.25,0.25,19.18,200.0,0.009252559,0.19584755
1830,83471,0.22,0.22,18.98,200.0,0.009248761,0.19582645
1840,83911,0.2,0.2,19.16,200.0,0.009244801,0.19580445000000002
1850,84386,0.22,0.22,18.8,200.0,0.009240526,0.1957807
1860,84787,0.2,0.2,18.8,200.0,0.009236917,0.19576065
1870,85241,0.22,0.22,18.92,200.0,0.009232831,0.19573795000000002
1880,85646,0.18,0.18,18.78,200.0,0.009229186,0.19571770000000002
1890,86090,0.17,0.17,18.57,200.0,0.00922519,0.19569550000000002
1900,86567,0.17,0.17,18.6,200.0,0.009220897,0.19567165
1910,87036,0.17,0.17,18.94,200.0,0.009216676,0.19564820000000002
1920,87518,0.18,0.18,18.87,200.0,0.009212338,0.19562410000000002
1930,87971,0.17,0.17,18.87,200.0,0.009208261,0.19560145
1940,88462,0.17,0.17,18.67,200.0,0.009203842,0.1955769
1950,88927,0.16,0.16,18.74,200.0,0.009199657,0.19555365000000002
1960,89374,0.18,0.18,18.55,200.0,0.009195634,0.19553130000000002
1970,89812,0.15,0.15,18.55,200.0,0.009191692,0.1955094
1980,90243,0.14,0.14,18.55,200.0,0.009187813,0.19548785000000002
1990,90733,0.14,0.14,18.78,200.0,0.009183403,0.19546335
2000,91182,0.12,0.12,18.78,200.0,0.009179362,0.1954409
2010,91618,0.11,0.11,18.95,200.0,0.009175438,0.1954191
2020,92028,0.1,0.1,18.96,200.0,0.009171748,0.1953986
2030,92494,0.12,0.12,18.95,200.0,0.009167554,0.1953753
2040,92963,0.1,0.1,18.95,200.0,0.009163333,0.19535185000000002
2050,93397,0.1,0.1,18.79,200.0,0.009159427,0.19533015
2060,93853,0.09,0.09,18.56,200.0,0.009155323,0.19530735000000002
2070,94342,0.09,0.09,18.56,200.0,0.009150922,0.1952829
2080,94804,0.1,0.1,18.54,200.0,0.009146764,0.1952598
2090,95264,0.11,0.11,18.27,200.0,0.009142624,0.19523680000000002
2100,95731,0.13,0.13,18.71,200.0,0.009138421,0.19521345
2110,96197,0.11,0.11,18.71,200.0,0.009134227,0.19519015
2120,96631,0.11,0.11,19.0,200.0,0.009130321,0.19516845000000002
2130,97099,0.11,0.11,19.14,200.0,0.009126109,0.19514505000000001
2140,97564,0.13,0.13,19.52,200.0,0.009121924,0.1951218
2150,98020,0.13,0.13,19.88,200.0,0.00911782,0.19509900000000002
2160,98497,0.14,0.14,19.75,200.0,0.009113527,0.19507515
2170,98982,0.17,0.17,20.14,200.0,0.009109162,0.1950509
2180,99405,0.17,0.17,20.15,200.0,0.009105355,0.19502975
2190,99853,0.17,0.17,20.06,200.0,0.009101323,0.19500735000000002
2200,100279,0.17,0.17,19.96,200.0,0.009097489,0.19498605000000002
2210,100745,0.18,0.18,20.0,200.0,0.009093295,0.19496275000000002
2220,101191,0.18,0.18,19.82,200.0,0.009089281,0.19494045000000002
2230,101672,0.19,0.19,19.51,200.0,0.009084952,0.19491640000000002
2240,102155,0.21,0.21,19.46,200.0,0.009080605,0.19489225000000002
2250,102565,0.23,0.23,19.41,200.0,0.009076915,0.19487175
2260,103025,0.23,0.23,19.5,200.0,0.009072775,0.19484875000000001
2270,103483,0.21,0.21,19.45,200.0,0.009068653,0.19482585000000002
2280,103952,0.21,0.21,19.32,200.0,0.009064432,0.19480240000000001
2290,104452,0.2,0.2,19.21,200.0,0.009059932,0.19477740000000002
2300,104938,0.19,0.19,19.2,200.0,0.009055558,0.1947531
2310,105403,0.2,0.2,19.27,200.0,0.009051373,0.19472985
2320,105875,0.21,0.21,19.23,200.0,0.009047125,0.19470625
2330,106338,0.19,0.19,19.47,200.0,0.009042958,0.1946831
2340,106796,0.18,0.18,19.71,200.0,0.009038836,0.1946602
2350,107229,0.16,0.16,19.69,200.0,0.009034939,0.19463855000000002
2360,107703,0.14,0.14,19.69,200.0,0.009030673,0.19461485
2370,108137,0.16,0.16,19.93,200.0,0.009026767,0.19459315000000002
2380,108587,0.18,0.18,19.94,200.0,0.009022717,0.19457065
2390,109042,0.17,0.17,19.94,200.0,0.009018622,0.1945479
2400,109460,0.18,0.18,19.94,200.0,0.00901486,0.194527
2410,109934,0.17,0.17,19.85,200.0,0.009010594,0.19450330000000002
2420,110401,0.17,0.17,19.88,200.0,0.009006391,0.19447995
2430,110854,0.19,0.19,20.07,200.0,0.009002314,0.1944573
2440,111345,0.17,0.17,20.44,200.0,0.008997895,0.19443275000000002
2450,111813,0.18,0.18,20.62,200.0,0.008993683,0.19440935
2460,112294,0.19,0.19,20.89,200.0,0.008989354,0.1943853
2470,112778,0.18,0.18,20.6,200.0,0.008984998000000001,0.1943611
2480,113259,0.18,0.18,20.52,200.0,0.008980669,0.19433705
2490,113665,0.21,0.21,20.57,200.0,0.008977015,0.19431675
2500,114116,0.2,0.2,20.86,200.0,0.008972956,0.1942942
2510,114554,0.24,0.24,20.85,200.0,0.008969014,0.1942723
2520,114982,0.22,0.22,20.85,200.0,0.008965162,0.1942509
2530,115369,0.21,0.21,20.97,200.0,0.008961679,0.19423155
2540,115828,0.22,0.22,20.89,200.0,0.008957548,0.1942086
2550,116292,0.21,0.21,20.6,200.0,0.008953372,0.1941854
2560,116743,0.22,0.22,20.76,200.0,0.008949313,0.19416285
2570,117188,0.21,0.21,20.73,200.0,0.008945308,0.1941406
2580,117602,0.18,0.18,20.73,200.0,0.008941582,0.1941199
2590,118028,0.17,0.17,21.09,200.0,0.008937748,0.1940986
2600,118480,0.17,0.17,21.3,200.0,0.00893368,0.194076
2610,118935,0.15,0.15,21.0,200.0,0.008929585,0.19405325
2620,119413,0.17,0.17,21.28,200.0,0.008925283,0.19402935000000002
2630,119889,0.17,0.17,21.16,200.0,0.008920999,0.19400555
2640,120299,0.16,0.16,21.09,200.0,0.008917309,0.19398505000000002
2650,120783,0.18,0.18,21.48,200.0,0.008912953,0.19396085000000002
2660,121243,0.18,0.18,21.49,200.0,0.008908813,0.19393785000000002
2670,121718,0.18,0.18,21.58,200.0,0.008904538,0.1939141
2680,122199,0.18,0.18,21.58,200.0,0.008900209,0.19389005
2690,122662,0.17,0.17,21.84,200.0,0.008896042,0.1938669
2700,123105,0.17,0.17,21.8,200.0,0.008892055,0.19384475
2710,123578,0.17,0.17,21.84,200.0,0.008887798,0.1938211
2720,124042,0.2,0.2,22.21,200.0,0.008883622,0.19379790000000002
2730,124498,0.19,0.19,22.15,200.0,0.008879518,0.1937751
2740,124925,0.21,0.21,21.91,200.0,0.008875675,0.19375375
2750,125364,0.19,0.19,22.18,200.0,0.008871724000000001,0.1937318
2760,125815,0.18,0.18,22.43,200.0,0.008867665,0.19370925
2770,126292,0.2,0.2,22.59,200.0,0.008863372,0.1936854
2780,126745,0.21,0.21,22.84,200.0,0.008859295,0.19366275000000002
2790,127239,0.21,0.21,22.7,200.0,0.008854849,0.19363805
2800,127722,0.22,0.22,22.67,200.0,0.008850502,0.1936139
2810,128119,0.2,0.2,22.78,200.0,0.008846929,0.19359405000000002
2820,128573,0.17,0.17,22.67,200.0,0.008842843,0.19357135
2830,129028,0.16,0.16,22.67,200.0,0.008838748,0.19354860000000002
2840,129485,0.17,0.17,23.05,200.0,0.008834635,0.19352575
2850,129933,0.16,0.16,22.76,200.0,0.008830603,0.19350335000000002
2860,130405,0.16,0.16,23.1,200.0,0.008826355000000001,0.19347975
2870,130886,0.15,0.15,23.35,200.0,0.008822026,0.1934557
2880,131370,0.14,0.14,23.35,200.0,0.00881767,0.1934315
2890,131828,0.14,0.14,23.18,200.0,0.008813548000000001,0.1934086
2900,132311,0.15,0.15,23.26,200.0,0.008809201,0.19338445
2910,132760,0.17,0.17,23.61,200.0,0.00880516,0.193362
2920,133250,0.15,0.15,23.61,200.0,0.00880075,0.1933375
2930,133681,0.16,0.16,23.35,200.0,0.008796871,0.19331595000000001
2940,134150,0.13,0.13,23.58,200.0,0.00879265,0.1932925
2950,134620,0.15,0.15,23.67,200.0,0.00878842,0.193269
