episode,global_step,avg_reward,avg_deliveries,avg_ttfd,buffer_size,entropy_coef,clip_range
29300,1452800,0.2,0.2,12.12,100.0,0.00869248,0.19273600000000002
29310,1453291,0.2,0.2,12.32,100.0,0.0086920381,0.192733545
29320,1453784,0.21,0.21,12.5,100.0,0.0086915944,0.19273108
29330,1454276,0.21,0.21,12.58,100.0,0.0086911516,0.19272862000000002
29340,1454776,0.19,0.19,12.62,100.0,0.0086907016,0.19272612
29350,1455261,0.21,0.21,12.98,100.0,0.0086902651,0.192723695
29360,1455746,0.21,0.21,13.09,100.0,0.0086898286,0.19272127
29370,1456243,0.23,0.23,13.21,100.0,0.0086893813,0.192718785
29380,1456743,0.24,0.24,13.27,100.0,0.008688931300000001,0.19271628500000001
29390,1457243,0.26,0.26,13.55,100.0,0.0086884813,0.192713785
29400,1457743,0.23,0.23,13.62,100.0,0.0086880313,0.192711285
29410,1458232,0.22,0.22,13.66,100.0,0.0086875912,0.19270884000000002
29420,1458726,0.23,0.23,13.55,100.0,0.0086871466,0.19270637000000002
29430,1459210,0.21,0.21,13.48,100.0,0.008686711,0.19270395
29440,1459710,0.22,0.22,13.38,100.0,0.008686261,0.19270145
29450,1460186,0.22,0.22,13.55,100.0,0.0086858326,0.19269907
29460,1460686,0.22,0.22,13.63,100.0,0.0086853826,0.19269657
29470,1461172,0.23,0.23,13.64,100.0,0.0086849452,0.19269414
29480,1461666,0.21,0.21,13.64,100.0,0.0086845006,0.19269167
29490,1462158,0.22,0.22,13.58,100.0,0.0086840578,0.19268921
29500,1462658,0.25,0.25,13.29,100.0,0.0086836078,0.19268671
29510,1463158,0.23,0.23,13.29,100.0,0.0086831578,0.19268421000000002
29520,1463658,0.2,0.2,13.29,100.0,0.0086827078,0.19268171
29530,1464158,0.25,0.25,12.83,100.0,0.008682257799999999,0.19267921000000002
29540,1464657,0.24,0.24,13.08,100.0,0.0086818087,0.192676715
29550,1465157,0.24,0.24,13.57,100.0,0.0086813587,0.192674215
29560,1465657,0.24,0.24,13.64,100.0,0.0086809087,0.19267171500000002
29570,1466149,0.23,0.23,13.8,100.0,0.0086804659,0.192669255
29580,1466635,0.26,0.26,13.7,100.0,0.008680028499999999,0.192666825
29590,1467114,0.25,0.25,13.41,100.0,0.0086795974,0.19266443
29600,1467614,0.25,0.25,13.22,100.0,0.0086791474,0.19266193
29610,1468106,0.26,0.26,13.41,100.0,0.0086787046,0.19265947
29620,1468606,0.27,0.27,13.31,100.0,0.008678254600000001,0.19265697
29630,1469106,0.28,0.28,13.45,100.0,0.0086778046,0.19265447000000002
29640,1469606,0.28,0.28,13.46,100.0,0.0086773546,0.19265197
29650,1470106,0.25,0.25,13.38,100.0,0.0086769046,0.19264947000000002
29660,1470604,0.27,0.27,13.06,100.0,0.008676456400000001,0.19264698
29670,1471104,0.3,0.3,13.23,100.0,0.0086760064,0.19264448
29680,1471593,0.3,0.3,12.95,100.0,0.0086755663,0.19264203500000002
29690,1472081,0.31,0.31,13.05,100.0,0.008675127099999999,0.192639595
29700,1472581,0.29,0.29,12.67,100.0,0.0086746771,0.192637095
29710,1473062,0.32,0.32,12.49,100.0,0.0086742442,0.19263469
29720,1473562,0.34,0.34,12.51,100.0,0.0086737942,0.19263219
29730,1474062,0.31,0.31,12.83,100.0,0.0086733442,0.19262969000000002
29740,1474548,0.31,0.31,12.75,100.0,0.0086729068,0.19262726000000002
29750,1475037,0.31,0.31,12.76,100.0,0.008672466700000001,0.192624815
29760,1475514,0.29,0.29,12.72,100.0,0.0086720374,0.19262243
29770,1476014,0.28,0.28,12.44,100.0,0.0086715874,0.19261993
29780,1476480,0.25,0.25,12.44,100.0,0.008671168,0.1926176
29790,1476980,0.24,0.24,12.26,100.0,0.008670718000000001,0.1926151
29800,1477472,0.22,0.22,12.26,100.0,0.0086702752,0.19261264
29810,1477952,0.2,0.2,12.27,100.0,0.0086698432,0.19261024000000002
29820,1478452,0.19,0.19,12.29,100.0,0.0086693932,0.19260774
29830,1478952,0.16,0.16,12.16,100.0,0.0086689432,0.19260524
29840,1479452,0.16,0.16,12.26,100.0,0.0086684932,0.19260274
29850,1479924,0.18,0.18,12.63,100.0,0.0086680684,0.19260038000000002
29860,1480423,0.21,0.21,12.86,100.0,0.0086676193,0.192597885
29870,1480918,0.2,0.2,12.72,100.0,0.0086671738,0.19259541000000002
29880,1481414,0.23,0.23,12.58,100.0,0.008666727400000001,0.19259293
29890,1481914,0.22,0.22,12.83,100.0,0.0086662774,0.19259043
29900,1482409,0.25,0.25,12.89,100.0,0.0086658319,0.192587955
29910,1482909,0.27,0.27,13.06,100.0,0.0086653819,0.19258545500000002
29920,1483409,0.27,0.27,13.76,100.0,0.0086649319,0.192582955
29930,1483909,0.27,0.27,13.91,100.0,0.0086644819,0.192580455
29940,1484408,0.26,0.26,13.9,100.0,0.0086640328,0.19257796000000002
29950,1484908,0.24,0.24,13.81,100.0,0.0086635828,0.19257546
29960,1485408,0.22,0.22,13.34,100.0,0.0086631328,0.19257296000000002
29970,1485899,0.2,0.2,13.37,100.0,0.0086626909,0.192570505
29980,1486394,0.18,0.18,13.3,100.0,0.0086622454,0.19256803
29990,1486886,0.21,0.21,12.87,100.0,0.0086618026,0.19256557000000002
30000,1487367,0.21,0.21,12.72,100.0,0.008661369700000001,0.192563165
30010,1487867,0.22,0.22,12.69,100.0,0.0086609197,0.19256066500000002
30020,1488367,0.23,0.23,12.69,100.0,0.0086604697,0.192558165
30030,1488863,0.23,0.23,12.88,100.0,0.0086600233,0.192555685
30040,1489363,0.24,0.24,12.85,100.0,0.0086595733,0.19255318500000002
30050,1489863,0.27,0.27,12.95,100.0,0.0086591233,0.192550685
30060,1490358,0.27,0.27,12.86,100.0,0.0086586778,0.19254821
30070,1490841,0.27,0.27,12.88,100.0,0.0086582431,0.19254579500000002
30080,1491341,0.29,0.29,13.11,100.0,0.0086577931,0.192543295
30090,1491841,0.25,0.25,13.11,100.0,0.0086573431,0.19254079500000001
30100,1492340,0.24,0.24,13.22,100.0,0.008656894,0.1925383
30110,1492840,0.2,0.2,13.19,100.0,0.008656444,0.1925358
30120,1493333,0.2,0.2,13.34,100.0,0.0086560003,0.192533335
30130,1493827,0.23,0.23,13.09,100.0,0.0086555557,0.192530865
30140,1494327,0.26,0.26,13.43,100.0,0.0086551057,0.192528365
30150,1494818,0.29,0.29,13.69,100.0,0.0086546638,0.19252591000000002
30160,1495303,0.3,0.3,13.84,100.0,0.0086542273,0.192523485
30170,1495800,0.29,0.29,13.84,100.0,0.00865378,0.192521
30180,1496275,0.27,0.27,13.87,100.0,0.0086533525,0.192518625
30190,1496775,0.32,0.32,13.33,100.0,0.0086529025,0.192516125
30200,1497275,0.36,0.36,13.29,100.0,0.0086524525,0.19251362500000002
30210,1497775,0.37,0.37,13.41,100.0,0.0086520025,0.192511125
30220,1498241,0.36,0.36,13.39,100.0,0.0086515831,0.192508795
30230,1498720,0.33,0.33,13.47,100.0,0.008651152,0.19250640000000002
30240,1499218,0.31,0.31,13.23,100.0,0.0086507038,0.19250391
30250,1499681,0.26,0.26,13.17,100.0,0.008650287100000001,0.192501595
30260,1500178,0.24,0.24,13.45,100.0,0.0086498398,0.19249911
30270,1500678,0.27,0.27,13.08,100.0,0.0086493898,0.19249661
30280,1501177,0.3,0.3,12.89,100.0,0.0086489407,0.19249411500000002
30290,1501677,0.27,0.27,13.25,100.0,0.0086484907,0.192491615
30300,1502177,0.24,0.24,13.29,100.0,0.0086480407,0.19248911500000002
30310,1502677,0.25,0.25,13.48,100.0,0.008647590699999999,0.192486615
30320,1503170,0.25,0.25,13.5,100.0,0.008647147,0.19248415000000002
30330,1503658,0.25,0.25,13.56,100.0,0.0086467078,0.19248171
30340,1504148,0.26,0.26,13.38,100.0,0.0086462668,0.19247926
30350,1504625,0.28,0.28,13.08,100.0,0.0086458375,0.19247687500000002
30360,1505124,0.32,0.32,12.83,100.0,0.0086453884,0.19247438
30370,1505624,0.32,0.32,12.93,100.0,0.0086449384,0.19247188
30380,1506104,0.28,0.28,12.93,100.0,0.0086445064,0.19246948
30390,1506590,0.31,0.31,12.84,100.0,0.008644069,0.19246705
30400,1507071,0.3,0.3,12.98,100.0,0.0086436361,0.19246464500000002
30410,1507558,0.28,0.28,13.1,100.0,0.0086431978,0.19246221000000002
30420,1508053,0.26,0.26,13.1,100.0,0.0086427523,0.19245973500000002
30430,1508539,0.27,0.27,13.07,100.0,0.0086423149,0.192457305
30440,1509019,0.23,0.23,13.07,100.0,0.0086418829,0.192454905
30450,1509501,0.19,0.19,13.07,100.0,0.0086414491,0.192452495
30460,1509997,0.2,0.2,12.93,100.0,0.0086410027,0.192450015
30470,1510497,0.18,0.18,13.01,100.0,0.0086405527,0.192447515
30480,1510997,0.2,0.2,12.83,100.0,0.0086401027,0.192445015
30490,1511476,0.15,0.15,12.83,100.0,0.0086396716,0.19244262
30500,1511976,0.15,0.15,12.72,100.0,0.0086392216,0.19244012000000002
30510,1512476,0.15,0.15,12.74,100.0,0.0086387716,0.19243762
30520,1512976,0.18,0.18,12.44,100.0,0.0086383216,0.19243512000000002
30530,1513476,0.2,0.2,12.51,100.0,0.0086378716,0.19243262
30540,1513970,0.23,0.23,12.53,100.0,0.008637427,0.19243015000000002
30550,1514465,0.27,0.27,13.18,100.0,0.0086369815,0.19242767500000002
30560,1514953,0.21,0.21,13.06,100.0,0.0086365423,0.192425235
30570,1515423,0.21,0.21,13.04,100.0,0.0086361193,0.19242288500000002
30580,1515917,0.2,0.2,13.17,100.0,0.0086356747,0.192420415
30590,1516417,0.22,0.22,13.19,100.0,0.0086352247,0.192417915
30600,1516908,0.23,0.23,12.94,100.0,0.0086347828,0.19241546
30610,1517408,0.22,0.22,12.94,100.0,0.0086343328,0.19241296000000002
30620,1517899,0.22,0.22,13.09,100.0,0.0086338909,0.192410505
30630,1518399,0.21,0.21,13.12,100.0,0.0086334409,0.19240800500000002
30640,1518899,0.23,0.23,12.97,100.0,0.0086329909,0.192405505
30650,1519399,0.2,0.2,13.01,100.0,0.0086325409,0.19240300500000002
30660,1519899,0.21,0.21,13.04,100.0,0.0086320909,0.192400505
30670,1520399,0.22,0.22,13.29,100.0,0.0086316409,0.192398005
30680,1520889,0.25,0.25,13.8,100.0,0.0086311999,0.192395555
30690,1521389,0.27,0.27,13.77,100.0,0.0086307499,0.192393055
30700,1521889,0.3,0.3,14.12,100.0,0.008630299900000001,0.19239055500000002
30710,1522385,0.31,0.31,14.17,100.0,0.0086298535,0.19238807500000002
30720,1522876,0.35,0.35,14.02,100.0,0.0086294116,0.19238562
30730,1523368,0.33,0.33,13.62,100.0,0.008628968800000001,0.19238316
30740,1523868,0.3,0.3,13.7,100.0,0.0086285188,0.19238066
30750,1524368,0.32,0.32,13.75,100.0,0.0086280688,0.19237816000000002
30760,1524846,0.31,0.31,14.07,100.0,0.0086276386,0.19237577
30770,1525345,0.33,0.33,13.85,100.0,0.0086271895,0.192373275
30780,1525845,0.32,0.32,13.5,100.0,0.0086267395,0.192370775
30790,1526339,0.29,0.29,13.38,100.0,0.0086262949,0.19236830500000002
30800,1526839,0.27,0.27,13.86,100.0,0.0086258449,0.192365805
30810,1527339,0.28,0.28,13.45,100.0,0.0086253949,0.192363305
30820,1527839,0.24,0.24,13.49,100.0,0.0086249449,0.192360805
30830,1528339,0.27,0.27,13.5,100.0,0.0086244949,0.192358305
30840,1528839,0.3,0.3,13.56,100.0,0.0086240449,0.19235580500000002
30850,1529327,0.29,0.29,13.68,100.0,0.0086236057,0.192353365
30860,1529812,0.31,0.31,13.88,100.0,0.0086231692,0.19235094
30870,1530305,0.3,0.3,14.24,100.0,0.0086227255,0.19234847500000002
30880,1530805,0.32,0.32,13.87,100.0,0.0086222755,0.192345975
30890,1531305,0.35,0.35,13.97,100.0,0.0086218255,0.192343475
30900,1531800,0.31,0.31,13.97,100.0,0.00862138,0.192341
30910,1532300,0.3,0.3,14.16,100.0,0.00862093,0.1923385
30920,1532797,0.32,0.32,14.27,100.0,0.0086204827,0.192336015
30930,1533297,0.3,0.3,14.22,100.0,0.0086200327,0.192333515
30940,1533793,0.28,0.28,14.41,100.0,0.0086195863,0.192331035
30950,1534293,0.29,0.29,14.17,100.0,0.0086191363,0.19232853500000002
30960,1534789,0.31,0.31,14.0,100.0,0.0086186899,0.192326055
30970,1535280,0.29,0.29,13.68,100.0,0.008618248,0.1923236
30980,1535779,0.27,0.27,13.85,100.0,0.008617798900000001,0.19232110500000002
30990,1536279,0.26,0.26,13.61,100.0,0.0086173489,0.192318605
31000,1536770,0.27,0.27,13.83,100.0,0.008616907,0.19231615000000002
31010,1537269,0.31,0.31,13.6,100.0,0.008616457899999999,0.192313655
31020,1537769,0.27,0.27,13.64,100.0,0.0086160079,0.192311155
31030,1538269,0.27,0.27,13.66,100.0,0.008615557900000001,0.192308655
31040,1538763,0.26,0.26,13.85,100.0,0.0086151133,0.19230618500000002
31050,1539263,0.25,0.25,13.84,100.0,0.0086146633,0.192303685
31060,1539763,0.24,0.24,12.9,100.0,0.0086142133,0.192301185
31070,1540252,0.25,0.25,13.07,100.0,0.0086137732,0.19229874
31080,1540743,0.24,0.24,13.23,100.0,0.0086133313,0.192296285
31090,1541232,0.24,0.24,13.08,100.0,0.0086128912,0.19229384000000002
31100,1541728,0.25,0.25,13.23,100.0,0.0086124448,0.19229136000000002
31110,1542227,0.22,0.22,12.95,100.0,0.0086119957,0.192288865
31120,1542714,0.25,0.25,12.94,100.0,0.0086115574,0.19228643
31130,1543214,0.23,0.23,12.94,100.0,0.0086111074,0.19228393000000002
31140,1543714,0.25,0.25,12.98,100.0,0.0086106574,0.19228143
31150,1544192,0.24,0.24,12.97,100.0,0.0086102272,0.19227904
31160,1544680,0.22,0.22,12.85,100.0,0.008609788,0.19227660000000002
31170,1545179,0.22,0.22,12.78,100.0,0.0086093389,0.192274105
31180,1545653,0.22,0.22,12.87,100.0,0.0086089123,0.192271735
31190,1546138,0.22,0.22,12.91,100.0,0.0086084758,0.19226931
31200,1546613,0.21,0.21,12.89,100.0,0.0086080483,0.192266935
31210,1547106,0.2,0.2,12.87,100.0,0.0086076046,0.19226447000000002
31220,1547606,0.22,0.22,12.41,100.0,0.0086071546,0.19226197
31230,1548097,0.26,0.26,12.42,100.0,0.0086067127,0.19225951500000002
31240,1548579,0.24,0.24,12.46,100.0,0.0086062789,0.192257105
31250,1549075,0.24,0.24,12.34,100.0,0.0086058325,0.192254625
31260,1549570,0.24,0.24,12.32,100.0,0.008605386999999999,0.19225215
31270,1550061,0.25,0.25,12.18,100.0,0.0086049451,0.192249695
31280,1550549,0.25,0.25,11.89,100.0,0.0086045059,0.192247255
31290,1551047,0.24,0.24,12.25,100.0,0.0086040577,0.192244765
31300,1551543,0.25,0.25,12.19,100.0,0.0086036113,0.192242285
31310,1552036,0.25,0.25,11.94,100.0,0.0086031676,0.19223982
31320,1552536,0.2,0.2,11.9,100.0,0.0086027176,0.19223732000000002
31330,1553032,0.18,0.18,12.0,100.0,0.0086022712,0.19223484000000002
31340,1553532,0.18,0.18,12.04,100.0,0.0086018212,0.19223234
31350,1554032,0.2,0.2,11.96,100.0,0.0086013712,0.19222984
31360,1554526,0.21,0.21,11.94,100.0,0.0086009266,0.19222737
31370,1555016,0.24,0.24,11.62,100.0,0.0086004856,0.19222492000000002
31380,1555516,0.25,0.25,11.9,100.0,0.0086000356,0.19222242
31390,1556016,0.26,0.26,11.83,100.0,0.008599585600000001,0.19221992000000002
31400,1556509,0.29,0.29,11.49,100.0,0.0085991419,0.192217455
31410,1557009,0.3,0.3,11.44,100.0,0.0085986919,0.19221495500000002
31420,1557500,0.36,0.36,11.41,100.0,0.00859825,0.1922125
31430,1558000,0.38,0.38,11.35,100.0,0.0085978,0.19221000000000002
31440,1558500,0.38,0.38,11.36,100.0,0.00859735,0.1922075
31450,1559000,0.39,0.39,11.03,100.0,0.0085969,0.19220500000000001
31460,1559500,0.39,0.39,11.13,100.0,0.00859645,0.1922025
31470,1560000,0.36,0.36,10.98,100.0,0.008596,0.1922
31480,1560490,0.36,0.36,10.95,100.0,0.008595559,0.19219755
31490,1560990,0.35,0.35,10.89,100.0,0.008595109,0.19219505
31500,1561482,0.34,0.34,10.9,100.0,0.0085946662,0.19219259
31510,1561980,0.35,0.35,10.83,100.0,0.008594218,0.1921901
31520,1562480,0.31,0.31,11.15,100.0,0.008593768,0.19218760000000001
31530,1562980,0.27,0.27,11.15,100.0,0.008593318,0.1921851
31540,1563465,0.28,0.28,10.99,100.0,0.0085928815,0.192182675
31550,1563965,0.28,0.28,10.94,100.0,0.0085924315,0.192180175
31560,1564459,0.25,0.25,10.94,100.0,0.008591986900000001,0.192177705
31570,1564957,0.24,0.24,10.93,100.0,0.0085915387,0.192175215
31580,1565457,0.24,0.24,10.93,100.0,0.0085910887,0.192172715
31590,1565957,0.26,0.26,11.54,100.0,0.0085906387,0.192170215
31600,1566450,0.22,0.22,11.54,100.0,0.008590195,0.19216775
31610,1566943,0.2,0.2,11.54,100.0,0.0085897513,0.19216528500000002
31620,1567443,0.23,0.23,11.73,100.0,0.0085893013,0.192162785
31630,1567922,0.25,0.25,11.86,100.0,0.0085888702,0.19216039000000001
31640,1568422,0.24,0.24,11.86,100.0,0.0085884202,0.19215789
31650,1568922,0.23,0.23,11.91,100.0,0.0085879702,0.19215539
31660,1569422,0.24,0.24,11.94,100.0,0.0085875202,0.19215289000000002
31670,1569903,0.24,0.24,11.91,100.0,0.0085870873,0.192150485
31680,1570403,0.22,0.22,11.92,100.0,0.0085866373,0.19214798500000002
31690,1570874,0.22,0.22,11.35,100.0,0.0085862134,0.19214563
31700,1571374,0.27,0.27,11.25,100.0,0.0085857634,0.19214313
31710,1571858,0.28,0.28,11.5,100.0,0.0085853278,0.19214071000000002
31720,1572355,0.24,0.24,11.78,100.0,0.0085848805,0.192138225
31730,1572851,0.23,0.23,12.0,100.0,0.0085844341,0.192135745
31740,1573351,0.22,0.22,12.14,100.0,0.0085839841,0.192133245
31750,1573851,0.21,0.21,12.1,100.0,0.0085835341,0.19213074500000002
31760,1574339,0.2,0.2,12.1,100.0,0.008583094900000001,0.192128305
31770,1574839,0.19,0.19,12.07,100.0,0.0085826449,0.192125805
31780,1575327,0.18,0.18,12.07,100.0,0.0085822057,0.19212336500000002
31790,1575827,0.16,0.16,12.3,100.0,0.0085817557,0.192120865
31800,1576319,0.15,0.15,12.11,100.0,0.0085813129,0.19211840500000002
31810,1576819,0.13,0.13,12.11,100.0,0.0085808629,0.192115905
31820,1577317,0.13,0.13,12.1,100.0,0.0085804147,0.192113415
31830,1577817,0.16,0.16,12.52,100.0,0.0085799647,0.19211091500000002
31840,1578317,0.18,0.18,13.04,100.0,0.0085795147,0.192108415
31850,1578802,0.19,0.19,13.31,100.0,0.0085790782,0.19210599
31860,1579302,0.22,0.22,13.35,100.0,0.0085786282,0.19210349000000002
31870,1579802,0.21,0.21,13.35,100.0,0.0085781782,0.19210099
31880,1580300,0.25,0.25,13.26,100.0,0.00857773,0.1920985
31890,1580800,0.25,0.25,13.21,100.0,0.00857728,0.19209600000000002
31900,1581300,0.23,0.23,13.13,100.0,0.00857683,0.1920935
31910,1581800,0.29,0.29,13.44,100.0,0.00857638,0.192091
31920,1582300,0.3,0.3,13.69,100.0,0.00857593,0.1920885
31930,1582800,0.27,0.27,13.65,100.0,0.00857548,0.192086
31940,1583300,0.28,0.28,13.72,100.0,0.00857503,0.19208350000000002
31950,1583800,0.29,0.29,13.88,100.0,0.00857458,0.192081
31960,1584291,0.28,0.28,13.75,100.0,0.0085741381,0.19207854500000002
31970,1584791,0.31,0.31,13.91,100.0,0.0085736881,0.192076045
31980,1585289,0.28,0.28,13.93,100.0,0.0085732399,0.192073555
31990,1585789,0.28,0.28,13.74,100.0,0.0085727899,0.19207105500000002
32000,1586289,0.29,0.29,13.64,100.0,0.0085723399,0.192068555
32010,1586789,0.25,0.25,13.66,100.0,0.0085718899,0.192066055
32020,1587274,0.27,0.27,13.99,100.0,0.0085714534,0.19206363
32030,1587769,0.27,0.27,13.93,100.0,0.0085710079,0.192061155
32040,1588269,0.27,0.27,13.73,100.0,0.0085705579,0.19205865500000002
32050,1588769,0.28,0.28,13.15,100.0,0.0085701079,0.192056155
32060,1589269,0.28,0.28,13.39,100.0,0.0085696579,0.19205365500000002
32070,1589766,0.28,0.28,13.67,100.0,0.0085692106,0.19205117000000002
32080,1590266,0.3,0.3,13.57,100.0,0.0085687606,0.19204867
32090,1590759,0.3,0.3,13.69,100.0,0.008568316900000001,0.192046205
32100,1591251,0.27,0.27,13.69,100.0,0.008567874100000001,0.19204374500000002
32110,1591729,0.27,0.27,13.65,100.0,0.008567443899999999,0.192041355
32120,1592229,0.22,0.22,13.65,100.0,0.0085669939,0.192038855
32130,1592729,0.25,0.25,13.84,100.0,0.008566543900000001,0.19203635500000002
32140,1593229,0.24,0.24,14.08,100.0,0.0085660939,0.192033855
32150,1593729,0.22,0.22,14.11,100.0,0.0085656439,0.19203135500000001
32160,1594215,0.21,0.21,14.18,100.0,0.0085652065,0.19202892500000002
32170,1594715,0.21,0.21,14.22,100.0,0.0085647565,0.192026425
32180,1595215,0.2,0.2,13.78,100.0,0.0085643065,0.192023925
32190,1595715,0.19,0.19,13.52,100.0,0.0085638565,0.192021425
32200,1596202,0.22,0.22,13.54,100.0,0.0085634182,0.19201899
32210,1596694,0.23,0.23,13.47,100.0,0.0085629754,0.19201653000000002
32220,1597191,0.24,0.24,13.32,100.0,0.0085625281,0.19201404500000002
32230,1597690,0.24,0.24,12.99,100.0,0.008562079,0.19201155
32240,1598182,0.23,0.23,13.15,100.0,0.0085616362,0.19200909000000002
32250,1598682,0.21,0.21,12.88,100.0,0.008561186200000001,0.19200659
32260,1599179,0.25,0.25,12.16,100.0,0.0085607389,0.192004105
32270,1599679,0.24,0.24,12.1,100.0,0.0085602889,0.19200160500000002
32280,1600170,0.24,0.24,12.02,100.0,0.008559847,0.19199915
32290,1600665,0.25,0.25,11.96,100.0,0.008559401500000001,0.191996675
32300,1601165,0.24,0.24,11.98,100.0,0.0085589515,0.19199417500000002
32310,1601665,0.25,0.25,12.53,100.0,0.0085585015,0.191991675
32320,1602165,0.26,0.26,12.85,100.0,0.0085580515,0.191989175
32330,1602665,0.25,0.25,13.05,100.0,0.0085576015,0.191986675
32340,1603165,0.27,0.27,12.63,100.0,0.0085571515,0.191984175
32350,1603665,0.28,0.28,12.86,100.0,0.0085567015,0.19198167500000002
32360,1604165,0.25,0.25,12.78,100.0,0.0085562515,0.191979175
32370,1604665,0.24,0.24,12.78,100.0,0.0085558015,0.191976675
32380,1605159,0.25,0.25,12.63,100.0,0.0085553569,0.191974205
32390,1605659,0.26,0.26,13.05,100.0,0.0085549069,0.19197170500000002
32400,1606144,0.27,0.27,12.82,100.0,0.0085544704,0.19196928000000002
32410,1606634,0.24,0.24,12.86,100.0,0.0085540294,0.19196683
32420,1607134,0.24,0.24,13.05,100.0,0.0085535794,0.19196433000000002
32430,1607634,0.25,0.25,12.85,100.0,0.0085531294,0.19196183
32440,1608123,0.24,0.24,12.85,100.0,0.0085526893,0.191959385
32450,1608623,0.25,0.25,13.12,100.0,0.0085522393,0.19195688500000002
32460,1609118,0.23,0.23,13.12,100.0,0.0085517938,0.19195441000000002
32470,1609595,0.24,0.24,13.05,100.0,0.0085513645,0.191952025
32480,1610091,0.23,0.23,13.16,100.0,0.0085509181,0.191949545
32490,1610581,0.23,0.23,13.55,100.0,0.0085504771,0.191947095
32500,1611068,0.22,0.22,13.55,100.0,0.0085500388,0.19194466000000002
32510,1611568,0.23,0.23,13.15,100.0,0.0085495888,0.19194216
32520,1612063,0.22,0.22,13.16,100.0,0.0085491433,0.191939685
32530,1612561,0.2,0.2,12.62,100.0,0.0085486951,0.191937195
32540,1613061,0.18,0.18,12.61,100.0,0.0085482451,0.19193469500000002
32550,1613561,0.17,0.17,12.51,100.0,0.0085477951,0.191932195
32560,1614045,0.22,0.22,12.76,100.0,0.0085473595,0.191929775
32570,1614540,0.22,0.22,12.95,100.0,0.008546914,0.19192730000000002
32580,1615040,0.21,0.21,12.83,100.0,0.008546464,0.1919248
32590,1615540,0.19,0.19,12.83,100.0,0.008546014,0.19192230000000002
32600,1616040,0.19,0.19,12.83,100.0,0.008545564,0.1919198
32610,1616511,0.17,0.17,12.83,100.0,0.008545140100000001,0.19191744500000002
32620,1617004,0.19,0.19,13.09,100.0,0.0085446964,0.19191498
32630,1617501,0.19,0.19,12.98,100.0,0.0085442491,0.19191249500000002
32640,1618001,0.19,0.19,12.99,100.0,0.008543799099999999,0.191909995
32650,1618501,0.19,0.19,12.99,100.0,0.0085433491,0.191907495
32660,1618998,0.15,0.15,13.0,100.0,0.0085429018,0.19190501000000001
32670,1619494,0.18,0.18,13.02,100.0,0.0085424554,0.19190253000000002
32680,1619986,0.23,0.23,12.57,100.0,0.0085420126,0.19190007
32690,1620463,0.26,0.26,12.7,100.0,0.0085415833,0.191897685
32700,1620950,0.26,0.26,13.2,100.0,0.008541145,0.19189525000000002
32710,1621448,0.26,0.26,13.2,100.0,0.0085406968,0.19189276
32720,1621944,0.26,0.26,13.59,100.0,0.008540250400000001,0.19189028
32730,1622444,0.25,0.25,13.57,100.0,0.0085398004,0.19188778
32740,1622941,0.28,0.28,13.75,100.0,0.0085393531,0.191885295
32750,1623441,0.27,0.27,13.7,100.0,0.0085389031,0.191882795
32760,1623941,0.28,0.28,13.68,100.0,0.0085384531,0.191880295
32770,1624439,0.25,0.25,13.76,100.0,0.0085380049,0.191877805
32780,1624939,0.22,0.22,13.56,100.0,0.008537554900000001,0.191875305
32790,1625417,0.21,0.21,13.58,100.0,0.008537124699999999,0.191872915
32800,1625917,0.22,0.22,12.8,100.0,0.0085366747,0.19187041500000002
32810,1626417,0.23,0.23,12.79,100.0,0.008536224700000001,0.191867915
32820,1626917,0.2,0.2,12.79,100.0,0.0085357747,0.191865415
32830,1627417,0.23,0.23,12.65,100.0,0.0085353247,0.19186291500000002
32840,1627911,0.21,0.21,12.61,100.0,0.0085348801,0.19186044500000002
32850,1628396,0.23,0.23,12.61,100.0,0.0085344436,0.19185802000000002
32860,1628886,0.24,0.24,12.89,100.0,0.0085340026,0.19185557
32870,1629375,0.25,0.25,12.91,100.0,0.0085335625,0.191853125
32880,1629871,0.23,0.23,12.9,100.0,0.0085331161,0.19185064500000001
32890,1630370,0.21,0.21,12.89,100.0,0.008532667,0.19184815
32900,1630861,0.23,0.23,12.79,100.0,0.0085322251,0.191845695
32910,1631352,0.25,0.25,12.79,100.0,0.0085317832,0.19184324
32920,1631852,0.3,0.3,12.22,100.0,0.0085313332,0.19184074
32930,1632352,0.27,0.27,12.27,100.0,0.0085308832,0.19183824000000002
32940,1632852,0.25,0.25,12.27,100.0,0.0085304332,0.19183574
32950,1633349,0.23,0.23,12.24,100.0,0.0085299859,0.191833255
32960,1633838,0.21,0.21,12.22,100.0,0.0085295458,0.19183081000000002
32970,1634327,0.2,0.2,12.68,100.0,0.008529105700000001,0.191828365
32980,1634819,0.19,0.19,12.68,100.0,0.0085286629,0.19182590500000002
32990,1635319,0.22,0.22,12.65,100.0,0.0085282129,0.191823405
33000,1635815,0.19,0.19,12.68,100.0,0.0085277665,0.191820925
33010,1636277,0.18,0.18,12.69,100.0,0.0085273507,0.191818615
33020,1636770,0.14,0.14,12.65,100.0,0.008526907,0.19181615000000002
33030,1637270,0.15,0.15,12.65,100.0,0.008526457,0.19181365
33040,1637770,0.15,0.15,12.65,100.0,0.008526007,0.19181115
33050,1638270,0.17,0.17,12.7,100.0,0.008525557,0.19180865
33060,1638766,0.19,0.19,12.3,100.0,0.0085251106,0.19180617
